VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1713654857732	20.85	-9.45527	-0.720617	0.998458	-0.00441025	0.000486662	-0.0553338	0.5	0.0719801	0	1	0	2031.61	4.81429	img_PhysXCar__0_1713654857731476800.png
PhysXCar	1713654862126	22.2941	-9.55783	-0.721227	0.999051	9.5222e-05	0.000303462	-0.0435511	0.5	-0.624992	0	1	0	2037.72	4.85414	img_PhysXCar__0_1713654862124522300.png
PhysXCar	1713654866558	23.7257	-9.82566	-0.721728	0.996218	0.00350954	-8.02336e-05	-0.0868202	0.5	-0.612401	0	1	0	2049.71	4.84383	img_PhysXCar__0_1713654866548060900.png
PhysXCar	1713654870836	25.0943	-10.3243	-0.722219	0.987028	0.00512598	-0.000691269	-0.160467	0.5	-0.244773	0	1	0	2059.37	4.88886	img_PhysXCar__0_1713654870834826000.png
PhysXCar	1713654875286	26.4494	-10.9006	-0.722694	0.98199	0.00126319	2.23431e-05	-0.188928	0.5	0.574258	0	1	0	2061.3	4.94447	img_PhysXCar__0_1713654875284697900.png
PhysXCar	1713654879653	27.8566	-11.3705	-0.722974	0.986741	-0.00230482	0.000489482	-0.162284	0.5	0.736112	0	1	0	2069.07	4.94451	img_PhysXCar__0_1713654879651773600.png
PhysXCar	1713654883841	29.3159	-11.6342	-0.723015	0.995178	-0.0048765	0.000418786	-0.0979682	0.5	0.75011	0	1	0	2080.94	4.89646	img_PhysXCar__0_1713654883839472000.png
PhysXCar	1713654887892	30.7976	-11.6407	-0.723076	0.999808	-0.00499792	8.99424e-05	-0.0189585	0.5	-0.0428485	0	1	0	2083.33	4.98253	img_PhysXCar__0_1713654887891315800.png
PhysXCar	1713654891823	32.2949	-11.6363	-0.724378	0.999978	0.000127053	9.91192e-05	-0.006611	0.5	-0.527598	0	1	0	2082.83	5.01034	img_PhysXCar__0_1713654891822870700.png
PhysXCar	1713654895742	33.7871	-11.8041	-0.722863	0.998693	0.0036372	-0.000188927	-0.0509901	0.5	0.231812	0	1	0	2087.98	5.02499	img_PhysXCar__0_1713654895741126100.png
PhysXCar	1713654899769	35.2763	-12.0217	-0.723883	0.997918	0.000150155	3.43632e-06	-0.0644922	0.5	0.812113	0	1	0	2110.45	4.99458	img_PhysXCar__0_1713654899768679000.png
PhysXCar	1713654903754	36.7394	-12.0763	-0.720034	0.999702	-0.00460391	-0.00156436	-0.0239283	0.5	1.95732	0	1	0	2102.16	4.99238	img_PhysXCar__0_1713654903753304500.png
